floc_ID,area,edgewidth
0,101.9825,11.431011699328078
1,14.44,6.492903872710651
2,14.44,9.125911757781044
3,14.44,11.86272294494244
4,86.64,7.881482602356747
5,44.2225,7.912693886188174
6,421.4675,2.6656830376760676
7,131.765,3.4769604006058223
8,82.1275,4.945845100935731
9,86.64,4.146786527798257
10,86.64,4.615060036416675
11,212.98999999999998,6.232983520753719
12,189.525,2.889821722648085
13,22.5625,23.351500136870314
14,334.8275,4.538353966802692
15,102.88499999999999,4.011626061131862
16,21.66,5.125629027150096
17,28.88,4.4776405668870085
18,58.6625,4.620570048224979
19,88.445,5.663236131872398
20,73.10249999999999,7.947781979787764
21,86.64,4.202498803622766
22,145.3025,6.10903804871913
23,14.44,11.027563747128106
24,88.445,5.2751746499724295
25,14.44,9.954678909852186
26,28.88,7.045436881697022
27,416.955,4.210307099019076
28,57.76,4.322030098442916
29,28.88,10.785396637889795
30,14.44,12.300312711638451
31,57.76,5.2750530974406225
32,58.6625,12.943464455138432
33,44.2225,6.222903976933495
34,28.88,30.331577502494905
35,241.87,3.33236031716104
36,28.88,30.860237861591553
37,14.44,6.041939942300043
38,865.4975,3.1883409765193806
39,379.05,7.3093781180386905
40,14.44,20.49642060864933
41,949.43,4.999380637466919
42,86.64,5.192772833590021
43,59.565,4.614907096104194
44,59.565,9.515704251411195
45,7.22,7.052628785318111
46,131.765,4.548770022216359
47,28.88,10.428578583726528
48,308.655,9.344683079209918
49,57.76,6.080641761600032
50,57.76,4.844823252770984
51,14.44,4.358741039666308
52,21.66,8.472644962113334
53,334.8275,10.943814665779431
54,305.9475,6.4406192111328275
55,14.44,4.993406620730042
56,14.44,8.374427684775036
57,57.76,7.406088261924524
58,73.10249999999999,4.774074974910438
59,467.495,11.60083447142358
60,178.695,3.5516199714147945
61,322.1925,5.532168591872578
62,14.44,9.195863234464179
63,116.4225,3.3206055567457575
64,28.88,4.957719027674601
65,1080.2925,10.638136345354846
66,611.895,5.736241500387747
67,160.64499999999998,10.480228521275379
68,148.01,4.97775031119071
69,249.09,4.410892341476775
70,350.17,4.380812125163171
71,80.32249999999999,10.373916521823334
72,155.23,5.880247439549012
73,28.88,8.319356511356318
74,28.88,19.372957281604897
75,58.6625,8.73302904992355
76,14.44,6.234069503415003
77,125.44749999999999,3.5242261900267997
78,235.55249999999998,5.5879777547872544
79,164.255,3.7047194359902735
80,44.2225,5.3308981153189325
81,28.88,5.506127556180672
82,21.66,6.333034212358662
83,145.3025,4.833799151873278
84,14.44,9.937814308389083
85,73.10249999999999,2.983811659733859
86,73.10249999999999,4.507694304033592
87,361.0,4.017761829141923
88,365.5125,7.177654114138013
89,189.525,4.220794434316264
90,14.44,4.417418237324351
91,375.44,4.729037502689486
92,14.44,4.993256408901254
93,231.04,4.85369570563625
94,22.5625,9.93744782011738
95,43.32,4.904160383217242
96,205.76999999999998,3.579588792199763
97,44.2225,7.092602584174854
98,28.88,12.525505185628894
99,132.6675,6.131356852195296
100,57.76,4.0727474639430525
101,499.98499999999996,5.068309460926915
102,14.44,6.18978233677624
103,292.40999999999997,7.993570067541393
104,57.76,3.602212316230698
105,28.88,4.299170017023986
106,14.44,6.916955352588028
107,43.32,11.585345980139158
108,28.88,6.40034573138796
109,14.44,8.328679075111449
110,314.97249999999997,3.5318898503375507
111,1209.35,6.782735965987707
112,961.1625,3.3695842011865107
113,28.88,5.439641034554829
114,28.88,9.680589412662751
115,44.2225,8.70075232457
116,626.3349999999999,6.959286738114376
117,265.335,6.432148291676087
118,314.07,3.1100343540507347
119,37.0025,5.288319995270131
120,28.88,5.388668769496102
121,148.9125,3.87661782609114
122,86.64,4.809405441014045
123,101.9825,6.438761401137909
124,14.44,7.162591113730044
125,164.255,16.20563757304548
126,43.32,18.42045114455139
127,145.3025,7.839528348882467
128,44.2225,9.04131126062961
129,189.525,4.89703893674579
130,44.2225,4.4703288609915175
131,707.56,2.9894356529552133
132,115.52,6.539179134224674
133,102.88499999999999,3.6311812412019164
134,365.5125,7.905279019617091
135,14.44,6.416531052877165
136,220.20999999999998,3.9798719986770483
137,43.32,5.105571763832784
138,59.565,3.887880302487373
139,86.64,4.490082217341333
140,73.10249999999999,4.281373325651491
141,28.88,7.207054113603258
142,57.76,3.626467436683072
143,14.44,5.711694449829369
144,101.9825,6.034199073462054
145,95.66499999999999,4.864971536172896
146,799.615,3.7992342529129104
147,44.2225,5.036961438261005
148,134.4725,3.4532925286170095
149,199.4525,3.675305520163928
150,57.76,6.597180327482016
151,276.16499999999996,7.1990542015639525
152,300.53249999999997,4.426797233073203
153,940.405,15.281273008889299
154,126.35,4.555401383127769
155,21.66,4.325085664982454
156,278.8725,3.718793740644348
157,14.44,7.650328574203479
158,321.28999999999996,6.946052223082628
159,37.0025,4.425153085047365
160,307.7525,8.661968682390377
161,357.39,4.749844846017203
162,57.76,10.525476962804378
163,52.345,3.0441796377023596
164,28.88,4.958215662065117
165,6344.575,9.925782369790548
166,28.88,9.129791575972057
167,138.98499999999999,4.698825467764728
168,28.88,4.375304494270414
169,139.8875,9.214944805520663
170,510.815,6.050175288231268
171,306.84999999999997,5.507216345608802
172,28.88,3.1774311718908606
173,73.10249999999999,4.03535012212876
174,116.4225,3.9632862282927612
175,378.1475,9.773275157297968
176,28.88,4.091306548275128
177,175.085,3.2542308907193283
178,146.20499999999998,3.3382718983548143
179,14.44,10.058652400423851
180,116.4225,2.6403263432961124
181,101.9825,4.405696494154932
182,97.47,4.134428438427527
183,28.88,4.459502908713782
184,7.22,17.056152316240308
185,57.76,4.686758136466515
186,58.6625,6.661636698163851
187,51.442499999999995,7.059453751837048
188,86.64,6.447886745815824
189,116.4225,3.26021000899272
190,14.44,6.051998218747976
191,162.45,5.144523390529417
192,14.44,5.315171629761966
193,370.9275,7.419989657276505
194,86.64,5.068508962797874
195,232.845,5.762755024918504
196,242.77249999999998,3.735833678784586
197,28.88,4.190921899725712
198,86.64,4.1110563055672005
199,639.8725,3.9121304963174066
200,74.005,7.63704556010803
201,539.6949999999999,5.302834507386379
202,116.4225,7.354761313482073
203,44.2225,5.4254716816763695
204,129.96,2.959663467540645
205,44.2225,4.649684660264929
206,51.442499999999995,4.39995923987924
207,173.28,7.2376812719940675
208,14.44,11.075664825458157
209,156.1325,3.226252444069776
210,314.07,8.05226421071105
211,240.9675,4.317738344351775
212,57.76,4.323597160120743
213,625.4325,5.0630118095688275
214,715.6825,4.490895627614129
215,176.89,6.662233882429062
216,28.88,5.632557993158084
217,87.5425,4.355326961193961
218,293.3125,5.206502890007256
219,44.2225,5.128204720713441
220,14.44,16.378483226712994
221,101.9825,4.0337634234358255
222,44.2225,28.866295434914857
223,28.88,9.99486783891362
224,28.88,20.600181450238885
225,139.8875,4.169646132942202
226,14.44,6.856561077479657
227,28.88,5.864090310709418
228,175.085,7.667115366445284
229,133.57,6.8966188230578265
230,221.11249999999998,4.042644601313944
231,112.8125,8.526945004376023
232,690.4125,5.545787541090707
233,59.565,6.740846002661609
234,183.20749999999998,3.3402363028481776
235,14.44,10.105705893782858
236,28.88,5.185361650933758
237,3653.3199999999997,11.103650070754169
238,335.72999999999996,4.736260085578135
239,219.3075,6.903069871067207
240,174.1825,3.4928878380848176
241,300.53249999999997,2.901598838834613
242,57.76,2.679303003915494
243,14.44,11.407870137914339
244,101.9825,3.3038974301384263
245,57.76,3.4921744201069385
246,28.88,5.294384280213335
247,115.52,4.46307344349411
248,88.445,6.179493958902294
249,96.5675,9.923602113297395
250,159.7425,4.735971455153854
251,14.44,4.911626427475462
252,28.88,5.238684775305524
253,14.44,7.031125049946999
254,14.44,15.090126388215761
255,14.44,7.3548460830654605
256,28.88,4.222779609509437
257,148.01,3.2139620552865322
258,414.2475,3.2542624144362566
259,116.4225,4.113418388295622
260,57.76,2.95338762348164
