floc_ID,area,edgewidth
0,97.47,4.898838889762156
1,164.255,6.043467971224001
2,43.32,16.13327989047002
3,684.9975,7.835714023312899
4,130.86249999999998,11.011733846758663
5,21.66,4.906226933940203
6,28.88,6.099924386075706
7,227.42999999999998,2.8545216772949895
8,447.64,4.098059194187455
9,132.6675,6.318608579159504
10,59.565,10.978642481884274
11,188.6225,3.8068002360636046
12,86.64,14.638187846985065
13,2622.665,7.906242613565645
14,21.66,6.448171236883368
15,478.325,3.6454108237204164
16,55.052499999999995,2.947029122442104
17,37.0025,4.26976417189021
18,393.49,3.6594414328574643
19,367.3175,4.7542250696467425
20,118.22749999999999,6.007482791941449
21,258.115,3.2448377972859284
22,384.465,5.625859875301202
23,1307.7224999999999,3.8041679306646743
24,251.79749999999999,7.829063560275492
25,796.9075,3.258245452458919
26,533.3774999999999,3.971587520177376
27,1183.1775,3.3757882809252493
28,116.4225,7.973282921491495
29,219.3075,3.6998414059031735
30,127.2525,5.722439164580706
31,264.4325,3.5266103404796487
32,629.9449999999999,5.06582014560739
33,131.765,4.657283217664206
34,28.88,5.438821645195253
35,44.2225,4.868104741481303
36,73.10249999999999,11.75875092194672
37,1210.2525,3.6350178521923815
38,59.565,5.189196240212388
39,14.44,9.04561173614893
40,153.42499999999998,3.566523705934345
41,28.88,8.888502810418183
42,28.88,17.38137365050346
43,130.86249999999998,11.366724151758769
44,14.44,11.610777755178022
45,1777.0225,5.580469631854463
46,14.44,6.701392732976819
47,223.82,3.967684798608041
48,1348.335,6.1123848163962915
49,14.44,7.368225642225379
50,416.0525,8.948102479609098
51,232.845,8.594688931881791
52,28.88,10.384045158653809
53,220.20999999999998,5.435404609975356
54,95.66499999999999,3.044548758729729
55,212.98999999999998,2.2823151989432664
56,2198.49,5.7080336975423425
57,4097.349999999999,7.129598066661632
58,1181.3725,4.96434760949373
59,58.6625,20.418560861917314
60,57.76,2.726066253300984
61,28.88,32.144632331427296
62,94.7625,3.8037369735070587
63,118.22749999999999,7.931724034358627
64,150.7175,4.143107382021844
65,280.6775,4.412862532287437
66,684.9975,7.2110172432740285
67,1944.8875,5.588210331448967
68,221.11249999999998,10.28380968795395
69,991.8475,5.872140626836269
70,323.09499999999997,7.254721494522164
71,343.85249999999996,3.389093256890251
72,306.84999999999997,5.867571920791125
73,509.91249999999997,5.5641717410799885
74,593.845,3.2236990046471297
75,382.65999999999997,3.30630380573435
76,57.76,3.689714969400295
77,388.97749999999996,8.053719326254786
78,2004.4524999999999,6.11549830547679
79,37.0025,4.460658660328048
80,107.3975,2.7933717469676567
81,275.2625,3.3662215629357597
82,315.875,2.6331564240400462
83,2928.6124999999997,6.5439131479758315
84,386.27,3.0590595177029454
85,1251.7675,6.219291915790449
86,219.3075,3.0730989838924123
87,57.76,2.7402903326119463
88,552.3299999999999,6.314127656076607
89,44.2225,2.8652961665948595
90,175.98749999999998,2.5944510489681476
91,320.3875,9.737887393169403
92,28.88,7.192370457173952
93,161.54749999999999,7.7619334311236114
94,111.91,4.308181451317187
95,115.52,3.258993207509457
96,44.2225,9.358591034218849
97,7.22,13.285973356970855
98,44.2225,9.239178806179087
99,160.64499999999998,3.1637797281829565
100,375.44,3.121601465357402
101,1162.42,11.076705711187103
102,1661.5025,6.672130022393067
103,73.10249999999999,5.749787695397258
104,28.88,4.512381147817409
105,148.01,4.255252160818204
106,199.4525,14.264343640799716
107,14.44,11.977124201180049
108,1313.1375,4.8008805006812185
109,526.1575,3.4383725128132876
110,2450.2875,6.484457250643299
111,10372.432499999999,5.1901616419433045
112,747.27,7.101846913915305
113,89.3475,5.479894103521266
114,28.88,7.002020692890787
115,942.2099999999999,10.77255372248091
116,1490.9299999999998,5.642152428267803
117,1128.125,3.1131748726057475
118,2039.6499999999999,6.823111008109027
119,28.88,8.852055900627505
120,37.0025,6.258014155377294
121,197.64749999999998,3.811737270816037
122,44.2225,9.848576513411254
123,945.8199999999999,10.971544177528934
124,129.0575,4.2035406837013545
125,1622.695,6.264256317141739
126,1368.19,3.1270033418028276
127,1120.905,5.521778418937718
128,1498.1499999999999,4.083576498579495
129,73.10249999999999,3.4977138401239043
130,442.22499999999997,5.287816334038504
131,101.9825,5.667685250146949
132,6214.615,6.752456553333623
133,37.0025,3.7369019580972482
134,14.44,11.976786713804243
135,281.58,12.339135898284837
136,88.445,4.660109878129265
137,484.6425,12.280510161178933
138,14.44,3.991482720759966
139,527.9625,4.685117844168491
140,162.45,10.740217220167624
141,681.3874999999999,4.5700311631041535
142,28.88,8.692446169277863
143,206.67249999999999,3.2309855993480965
144,308.655,4.6748279252738305
145,408.8325,7.099060512986969
146,866.4,8.65237463583604
147,131.765,5.281972547330028
148,672.3625,7.281690579317511
149,118.22749999999999,8.276402213975498
150,51.442499999999995,4.376729522650651
151,175.085,2.7562247702464227
152,44.2225,6.077260094665961
153,74.9075,5.067993558992856
154,542.4025,10.20205493689575
155,1250.865,8.659409775367209
156,21.66,14.710209799211414
157,45.125,8.569368969896354
158,14.44,9.292153136633287
159,447.64,3.083861614489086
160,21.66,5.362510570218905
161,140.79,3.5085714617998125
162,11186.4875,4.999099891874793
163,146.20499999999998,3.633409429389242
164,52.345,9.24586126416389
165,14.44,7.421246377492857
166,3819.3799999999997,7.237774192683798
167,478.325,3.9108835694539152
168,543.305,3.9244577228733406
169,1098.3425,2.961059869123727
170,148.9125,5.9657156744518645
171,396.1975,5.942780855799135
172,74.005,8.449497434092551
173,2907.855,4.561853972489871
174,565.8675,4.340482719339454
175,28.88,21.355759447595826
176,179.5975,18.67725877998661
177,823.0799999999999,3.288398589101335
178,1444.9025,4.930100617684248
179,57.76,5.654757366051951
180,148.9125,4.100467217065849
181,43.32,6.280645359851864
182,3367.2275,5.07326423179835
183,2850.095,6.062941573805664
184,162.45,14.80424227915371
185,211.185,3.243119998701993
186,2601.005,3.0872893944521307
187,595.65,3.7710945882082556
188,14.44,15.1449358902455
189,2314.0099999999998,3.559468099005227
190,58.6625,5.147863639953666
191,147.1075,4.949366978769689
192,22.5625,7.470946406210583
193,1135.345,4.881262581479813
194,207.575,4.557453349141057
195,44.2225,4.733164241573125
196,2362.745,4.615290468826322
197,57.76,2.8440934085286913
198,22.5625,13.489087341911935
199,14.44,17.270474539129008
200,205.76999999999998,6.263884304549887
201,25.27,8.497463717724683
202,14.44,5.38638600585526
203,2693.9625,4.510386853760027
204,1134.4424999999999,3.8647772928434625
205,154.3275,5.70042966459247
206,14.44,6.238342806475146
207,14.44,9.229425799983364
208,452.1525,2.9645620551624003
209,175.98749999999998,10.246667423658236
210,241.87,9.126174611996175
211,1613.6699999999998,6.710177679508259
212,7.22,16.62901142180687
213,7849.0425,5.840054347288693
214,89.3475,12.954923862725337
215,139.8875,3.1899089524256956
216,500.8875,8.178977546116823
217,555.9399999999999,9.532732584508992
218,265.335,4.605347436513918
219,290.605,3.827314531899959
220,51.442499999999995,9.031031119148494
221,397.09999999999997,6.439237651571627
222,110.10499999999999,4.228073046395272
223,656.1175,3.49542251126291
224,44.2225,4.653574984435234
225,453.9575,12.017909111902139
