floc_ID,area,edgewidth
0,44.2225,4.978637078951919
1,2067.6275,5.2308425231587545
2,163.3525,9.829106954265034
3,58.6625,6.1263722588901945
4,3260.7325,5.453256155811537
5,167.86499999999998,3.109424700651333
6,923.2574999999999,3.7709151899795526
7,2165.0975,3.9944065279980823
8,219.3075,2.5370683486838574
9,639.8725,4.906321334173596
10,286.0925,5.78143546039414
11,191.32999999999998,3.9258821507157715
12,156.1325,3.8330178750208006
13,65.8825,3.035002221027199
14,233.7475,3.8460962647613606
15,28.88,6.32152440936715
16,37.905,3.9899065108004708
17,974.6999999999999,3.4230532659226873
18,1106.465,4.624763331154769
19,43.32,6.282965866891035
20,219.3075,3.5429208500372704
21,14.44,21.0239982406911
22,823.0799999999999,4.9708299289509625
23,263.53,9.00189419196771
24,582.1125,8.427685081873323
25,28.88,4.610607797985192
26,290.605,3.814301538951515
27,37.0025,5.820211307599462
28,367.3175,2.986853090401079
29,159.7425,6.064528192114778
30,1342.0175,3.521184942687578
31,257.2125,2.582430516214508
32,3440.33,4.8998812358620505
33,2592.8824999999997,6.386313136770188
34,1587.4975,5.132222253211724
35,305.045,2.9605634014338325
36,101.9825,7.097673845491042
37,51.442499999999995,2.527340583981886
38,589.3325,2.505740322991141
39,14.44,13.32832823939525
40,466.5925,5.937044126076952
41,1935.8625,5.177404784570172
42,162.45,2.915048568577346
43,1896.1525,7.323102744660901
44,177.7925,12.661623550042894
45,6381.577499999999,5.47127595918087
46,43.32,4.9735782675955305
47,102.88499999999999,3.17898852972892
48,540.5975,2.945443611221656
49,243.67499999999998,2.4729485908071527
50,1312.235,3.7841398250414597
51,594.7475,3.6983922195311525
52,671.4599999999999,3.650631597638471
53,671.4599999999999,3.7477193437413616
54,44.2225,10.649588658380576
55,102.88499999999999,6.61022743025473
56,28.88,13.518875172053633
57,807.7375,3.5756304384972775
58,1142.565,3.242523802652846
59,176.89,3.7847163031352724
60,9611.625,6.405418569678482
61,57.76,4.209434616316395
62,73.10249999999999,2.2392592638485613
63,14.44,6.968528352810467
64,203.965,4.856286061527077
65,113.71499999999999,2.4876527684514507
66,14.44,11.928100222943307
67,2618.1524999999997,4.549178039273754
68,990.0425,5.312528873557701
69,4244.4574999999995,5.9838248782525065
70,1321.26,5.548315020992646
71,69.49249999999999,13.201155260486697
72,2350.11,6.714754455900267
73,51.442499999999995,4.131532640184957
74,55.052499999999995,2.920447845451795
75,1376.3125,6.6334580468140905
76,1411.51,7.231733185739019
77,21.66,4.006939098388117
78,558.6475,2.912219361256343
79,234.65,3.1197345887325727
80,169.67,5.865864170097577
81,117.325,9.05257030275426
82,28.88,3.8900415656228335
83,183.20749999999998,3.3486693733866106
84,1175.9575,5.244523572328317
85,699.4375,2.70969615211222
86,57.76,2.99339456488223
87,150.7175,2.9628248152195265
88,944.9175,2.80812178332373
89,159.7425,5.5988694772981145
90,1644.355,6.29543191705967
91,1394.3625,3.8018389927090213
92,45.125,7.004302811916973
93,111.0075,3.136497156344283
94,44.2225,11.612673036093614
95,113.71499999999999,4.337007265642127
96,162.45,4.221671230283209
97,106.49499999999999,14.206015430188721
98,1812.22,3.4377850356161446
99,1279.745,3.034846417344557
100,625.4325,12.290361615567699
101,7.22,14.157442607831939
102,107.3975,3.7124375697466223
103,73.10249999999999,6.3074620463073865
104,325.8025,7.874552161681421
105,104.69,3.511443831781275
106,489.155,6.63224957343191
107,1079.3899999999999,6.530487659118144
108,6625.2525,3.3087656026328225
109,28.88,5.919911357978055
110,1442.195,3.400386588745381
111,5091.0025,4.539337369456513
112,1462.05,3.781213427584559
113,28.88,4.1677059449217575
114,14.44,5.5453631901578175
115,66.785,4.541196587609986
116,86.64,3.1637085896965536
117,1584.79,9.638332922766786
118,2910.5625,5.066244825360897
119,73.10249999999999,4.899033051612053
120,189.525,4.502318811253866
121,82.1275,4.079292872369773
122,14.44,13.587300881222179
123,514.425,7.978611806904408
124,4349.1475,8.976500009998976
125,218.405,3.220208485546026
126,182.305,4.84644896396574
127,1036.9724999999999,7.279545799000688
128,51.442499999999995,3.246958383639545
129,787.8824999999999,2.6765254674910133
130,292.40999999999997,6.376962169356311
131,58.6625,3.280095739525902
132,28.88,14.472675040760016
133,149.815,14.288820943506309
134,175.98749999999998,4.673075075786769
135,21.66,8.913004809013902
136,51.442499999999995,4.595609405642989
137,28.88,8.66980037394087
138,155.23,4.981070711420009
139,669.655,7.849262374605164
140,14.44,4.3008705825846025
141,66.785,4.280152639567411
142,205.76999999999998,5.131286898206034
143,175.98749999999998,4.422128356567366
144,2982.7625,3.4551079024152256
145,148.01,6.237107780028476
146,65.8825,5.908681045386929
147,44.2225,9.76319577536394
148,648.8974999999999,2.6592622940054302
149,21.66,6.544199357089747
150,44.2225,4.277744691662678
151,464.78749999999997,3.0551958190411184
152,2443.0675,5.594431083916879
153,976.505,2.8378702190202847
154,2936.7349999999997,3.5318078080199005
155,14.44,6.294983976619896
156,14.44,9.758888367588893
157,1697.6025,4.367105404320354
158,67.6875,9.974083840306932
159,14.44,8.129818933782104
160,57.76,4.830650552073365
161,598.3575,7.177986850241894
162,438.615,4.14960263587853
163,14.44,3.539292205093974
164,1249.06,5.121232153435725
165,37.0025,7.238581517160392
166,1341.115,4.8641831547882495
167,1064.0475,2.645860576294672
168,37.0025,4.791878483585467
169,763.515,5.251435992370052
170,271.6525,4.109999928657023
171,1365.4824999999998,3.8094249071892587
172,481.03249999999997,6.03497803921844
173,28.88,4.625623361398336
174,139.8875,5.22614169029796
175,1966.5475,8.386149588613899
176,57.76,4.062387827539139
177,887.1574999999999,3.9023785351364895
178,1598.3274999999999,3.8119024904456835
179,196.745,2.6697588339319553
180,759.905,8.008394299829185
181,89.3475,10.49302157336428
182,169.67,5.057637587884639
183,925.9649999999999,5.990085787724863
184,57.76,3.562252986716443
185,1233.7175,5.1541636245259825
186,37.0025,5.173729989015462
187,14.44,10.459988473595486
188,918.745,2.658864018361284
189,1029.7525,2.7510282397616517
190,164.255,10.140839793600637
191,43.32,6.085461375437453
192,1814.9275,4.338189826569906
193,138.98499999999999,5.672572796766215
194,2864.535,7.533485648559447
195,588.43,3.3331354044386887
196,162.45,5.064750059481884
197,561.355,3.35375669575281
198,14.44,4.411488469810837
199,206.67249999999999,6.945653641352207
200,14.44,22.375841849395396
201,547.8175,3.161759144011
202,14.44,5.406267380341662
203,3098.2825,3.899128460753698
204,242.77249999999998,9.720281039958419
205,86.64,2.7858983730274165
206,713.8774999999999,3.427984651702516
207,303.24,11.471165433465439
208,3031.4975,10.230126439811285
209,3209.29,7.532235828369617
210,96.5675,7.158160149941843
211,14.44,18.1246431223598
212,58.6625,11.799849769705224
213,177.7925,5.381684785602841
214,459.3725,3.1160286982247234
215,961.1625,7.106726982721027
216,2009.8674999999998,4.889170762860594
217,2859.12,7.228623584035314
218,57.76,7.150636209647512
219,86.64,3.1271312665579303
220,1245.45,6.714443867006481
221,60.4675,4.335401393302205
222,1283.355,6.258604877212065
223,3658.7349999999997,6.785606734062986
224,57.76,4.723962533130249
225,578.5024999999999,4.760410793889453
226,748.1725,3.204240251156268
227,74.005,6.177580696057636
228,101.9825,5.985874283837536
229,22.5625,6.942047885659171
230,362.805,5.35731869817145
231,73.10249999999999,4.119515611199718
232,265.335,4.433297330431846
233,14.44,13.800259940607216
234,95.66499999999999,2.972277933154964
235,393.49,7.549384989591803
236,37.905,11.69239476896412
237,6510.635,4.003816669757475
238,538.7925,4.638762492292998
239,8837.279999999999,5.28653784348361
240,1769.8025,3.190309378216939
241,355.585,2.414839918761679
242,120.0325,3.123121151645849
243,1466.5625,4.7527072329018845
244,175.98749999999998,6.8457635975127955
245,45.125,4.605505652223968
246,620.92,2.775764340918125
247,28.88,13.37227669042343
248,454.85999999999996,17.053890822885005
249,14.44,5.964895982466429
250,37.0025,4.234882266120308
251,14.44,22.108920992552214
252,238.26,12.106199868443092
253,2471.045,2.9114018087608153
254,2059.505,4.340498773314955
