floc_ID,area,edgewidth
0,44.2225,4.351023120457886
1,28.88,4.840629480026267
2,14.44,4.386372298330718
3,57.76,6.217008344333033
4,14.44,6.597004577710068
5,28.88,6.216233127082498
6,145.3025,9.674497843119703
7,28.88,4.671128574461643
8,57.76,4.0490364973384505
9,28.88,5.323748816679216
10,28.88,2.9685699589387435
11,118.22749999999999,5.432883086372926
12,2479.1675,6.558588717949479
13,86.64,3.871020678375433
14,103.7875,4.477312831327522
15,28.88,5.23250438239436
16,132.6675,2.8019028934454626
17,28.88,8.426224154074642
18,524.3525,4.630039028168322
19,335.72999999999996,3.2228040464948635
20,14.44,6.282995195829228
21,28.88,9.25129635660016
22,57.76,3.2981515278029723
23,175.085,2.827641661990447
24,86.64,4.867931029580976
25,117.325,8.956441929068847
26,218.405,2.9769707539588017
27,101.9825,4.572926168184757
28,14.44,5.9146397686988275
29,787.8824999999999,1.9023847606244264
30,59.565,4.338493326973467
31,103.7875,3.8833315270475333
32,57.76,4.32551226468419
33,263.53,2.5798278639804373
34,175.98749999999998,3.2851960549579498
35,277.96999999999997,2.8067978186569436
36,118.22749999999999,4.513925868076048
37,220.20999999999998,2.718720612881254
38,28.88,5.160453381150589
39,161.54749999999999,4.035691581861782
40,88.445,3.8676924891273337
41,14.44,6.14515167310003
42,771.6374999999999,4.002561008049193
43,116.4225,3.0065622143864905
44,101.9825,3.069929959655519
45,668.7524999999999,3.5054772553452143
46,28.88,4.017396662383223
47,14.44,7.951530687180223
48,14.44,6.684793556443898
49,115.52,3.5028294044567416
50,14.44,5.640374071071721
51,131.765,5.217735984700705
52,59.565,5.496580741710019
53,89.3475,4.059692603149224
54,918.745,3.6132462531651766
55,28.88,4.3009906804108695
56,117.325,5.401175110733404
57,44.2225,4.629426882721004
58,977.4074999999999,2.804532847102201
59,73.10249999999999,3.421563620907097
60,57.76,3.287962213492635
61,57.76,10.905091463104357
62,148.01,2.666939198271549
63,44.2225,5.038658567593903
64,28.88,3.646252014697841
65,145.3025,2.6847946291252986
66,131.765,3.3885524623926573
67,28.88,8.239661356046033
68,115.52,3.071177631659938
69,14.44,4.008720908693615
70,73.10249999999999,3.685816183738045
71,102.88499999999999,2.012879847288672
72,101.9825,3.9646158527692283
73,14.44,10.087076493356767
74,28.88,3.2022216976076208
75,86.64,3.933254379567705
76,57.76,2.3047765333517094
77,28.88,4.096409025874759
78,145.3025,6.649845307721486
79,87.5425,3.73457639886841
80,189.525,2.9736285839053918
81,57.76,11.6818469848086
82,162.45,3.741762994113629
83,159.7425,3.4311628261307887
84,57.76,3.178178454631386
85,57.76,2.597124303934335
86,57.76,2.888250477037825
87,59.565,4.874295099021964
88,204.8675,5.717857070333631
89,145.3025,2.9421237074492965
90,101.9825,4.2692142152906944
91,174.1825,12.55733990010478
92,44.2225,3.3878482399291183
93,2623.5675,7.5171424397920195
94,58.6625,4.077578455263114
95,57.76,3.929280666636801
96,14.44,5.941341205111269
97,28.88,15.405117383038558
98,28.88,10.345141790059
99,14.44,5.662234069003522
100,86.64,2.4304102130691323
101,74.005,13.736987254920315
102,57.76,2.9042056682693227
103,89.3475,3.8354075054943193
104,14.44,6.31053717314625
105,87.5425,5.128851463977227
106,73.10249999999999,4.594237439047466
107,131.765,2.6027757074310047
108,263.53,3.274556258773486
109,86.64,2.7632467491076205
110,73.10249999999999,3.6009863475650303
111,74.9075,4.255063711433998
112,28.88,6.515459506401158
113,116.4225,2.7932700273142856
114,28.88,3.2747035466800227
115,203.0625,2.8904383437975225
116,28.88,4.7821460478039555
117,103.7875,3.52449055560847
118,334.8275,2.6195620074357637
119,73.10249999999999,4.013210792633691
120,102.88499999999999,3.223126835441227
121,1904.2749999999999,7.542897891488567
122,14.44,10.146198455462644
123,57.76,3.712971942849104
124,86.64,3.5209234167406778
125,89.3475,4.141341797299333
126,57.76,14.124552036538644
127,117.325,3.1494167707569125
128,57.76,2.2926088093405657
129,117.325,4.1477984650947
130,28.88,6.172136556345672
131,189.525,3.195237039855648
132,219.3075,2.8737262275181874
133,101.9825,4.602250234112937
134,134.4725,4.117199445255135
135,28.88,3.3766229917978166
136,159.7425,4.64019236648249
137,14.44,5.482859738925433
138,28.88,4.367073725082981
139,493.66749999999996,5.979972758081294
140,118.22749999999999,4.0322702708457
141,14.44,4.805589281348547
142,86.64,5.290271458689899
143,87.5425,3.3543646392346083
144,119.13,4.475006642142399
145,14.44,6.595643967012797
146,146.20499999999998,5.090226251278458
147,28.88,4.929441700231992
148,101.9825,3.672440995968932
149,175.98749999999998,2.61163670810248
150,28.88,3.139285503393937
151,87.5425,3.3060570309948987
152,175.085,2.8729591664993412
153,28.88,4.888807168576355
154,73.10249999999999,5.4622028162963225
155,86.64,4.50021087292688
156,73.10249999999999,4.286085259098026
157,101.9825,4.222730954621455
158,376.3425,4.173847351465197
159,57.76,2.446382858337006
160,28.88,5.138691583831614
161,57.76,1.7936177716247115
162,57.76,2.6347516806981286
163,73.10249999999999,4.298067981470345
164,293.3125,2.038627250243977
165,28.88,5.965148689671347
166,57.76,3.2697504690091157
167,57.76,6.368667389672075
168,57.76,3.114191967512685
169,1948.4975,3.206785266107438
170,116.4225,1.8256628037828673
171,218.405,3.022059152286144
172,28.88,3.632891859189913
173,130.86249999999998,6.389238069510871
174,14.44,2.97963470691299
175,44.2225,3.27678085326266
176,175.98749999999998,3.3379982450257395
177,14.44,3.725895491157289
178,28.88,3.849698802679245
179,28.88,5.864891361756001
180,57.76,3.27816002189492
181,173.28,6.234073125700556
