floc_ID,area,edgewidth
0,28.88,3.8776017202561386
1,14.44,3.9584984552367226
2,28.88,5.376933890640805
3,160.64499999999998,8.24586986352453
4,220.20999999999998,6.456292509468311
5,814.055,3.003293133591897
6,190.42749999999998,4.935337734881253
7,28.88,5.722544789754962
8,104.69,6.132473459970997
9,14.44,6.448652121323339
10,28.88,4.683946581415414
11,28.88,13.50146269985004
12,1074.8775,4.39603075132163
13,28.88,5.98801883479308
14,146.20499999999998,5.703050604346644
15,28.88,4.009280723717136
16,14.44,4.5887340556430685
17,14.44,4.924092045535952
18,57.76,3.5438294911458477
19,14.44,8.027958508700943
20,28.88,15.187344805884283
21,28.88,3.656901402670747
22,786.0775,3.373737728387006
23,14.44,6.735942984750884
24,509.01,2.5986070254340476
25,116.4225,4.48973897842482
26,44.2225,5.026187248481085
27,57.76,3.7903041107673094
28,57.76,6.967595401345809
29,162.45,13.887510157166629
30,73.10249999999999,5.572501296791501
31,738.245,2.3087151603089726
32,57.76,6.619798371676372
33,622.725,4.068494655691279
34,86.64,7.139089582431299
35,451.25,3.76902207946058
36,933.185,6.275456148761272
37,44.2225,8.262219292808334
38,422.37,6.830362412549436
39,425.0775,2.876099452513719
40,189.525,2.4385475726444032
41,234.65,3.920229863466049
42,757.1975,3.1997076373973625
43,148.01,2.274770352408122
44,14.44,6.884000124037499
45,147.1075,5.086575489718709
46,14.44,4.971593992937889
47,28.88,3.387757558086068
48,88.445,3.262110670089636
49,159.7425,5.10606371808673
50,28.88,4.22630056549998
51,14.44,4.551569186192605
52,44.2225,9.583642880326977
53,28.88,5.599281543385881
54,28.88,6.120253445604575
55,131.765,7.7050411649141894
56,86.64,2.87506284404731
57,74.9075,4.161713717101384
58,28.88,3.0900622009995677
59,14.44,5.640850910976526
60,248.1875,2.9417753586086084
61,858.2774999999999,2.6500866371154816
62,28.88,6.729318439208457
63,57.76,9.15678268947656
64,190.42749999999998,2.9198312215339217
65,28.88,6.925346459760035
66,175.085,8.406219592914443
67,117.325,3.715805110276563
68,88.445,2.8915228090660534
69,44.2225,3.5971571406152614
70,57.76,2.458045918285038
71,203.0625,3.09705784317346
72,57.76,6.5711250595359525
73,365.5125,2.6928284705431316
74,14.44,6.124107424970815
75,174.1825,3.492288980008288
76,28.88,4.078505966595832
77,73.10249999999999,7.020015386664923
78,28.88,11.793412568197068
79,28.88,6.515910991723547
80,57.76,4.051520974595874
81,44.2225,4.408573299837376
82,2086.58,6.14411344927078
83,379.05,6.789428760406868
84,86.64,3.833187280647157
85,932.2824999999999,3.4836455037619802
86,453.9575,3.2149642310054607
87,537.89,2.6661089944261023
88,28.88,3.8408232541544995
89,14.44,6.014379973927014
90,14.44,4.195831111961358
91,14.44,3.51872803906945
92,28.88,5.909321146561821
93,57.76,2.6842777978755543
94,28.88,3.976148794069483
95,57.76,4.749467061082076
96,148.01,3.3978981927610126
97,1292.3799999999999,5.974475334384401
98,57.76,4.433538093271892
99,28.88,3.7465712161543023
100,28.88,9.32650720900529
101,14.44,5.990366678452511
102,248.1875,2.5550336205115327
103,86.64,2.2839025284346923
104,14.44,4.665655502127117
105,336.6325,13.995428780559724
106,28.88,3.0178136997476632
107,28.88,5.196384792096193
108,14.44,6.206078429199776
109,28.88,3.5267036229451554
110,116.4225,3.551690477725482
111,28.88,3.7204369011833505
112,175.98749999999998,2.1989873626378653
113,159.7425,2.809356339612849
114,28.88,3.9672623609944146
115,422.37,3.1541482706541917
116,28.88,4.980611058775424
117,161.54749999999999,4.4815313820218
118,57.76,3.003974025886375
119,118.22749999999999,18.974249695268757
120,86.64,2.6818261092503124
121,14.44,4.846890869679064
122,14.44,7.923667876923399
123,131.765,3.824485081580307
124,28.88,6.006667739871917
125,57.76,3.923206061032792
126,175.98749999999998,9.002375403673337
127,117.325,3.793365152158018
128,45.125,4.515165651919906
129,116.4225,3.524796024436752
130,86.64,4.8113114656785925
131,205.76999999999998,3.5407578216641316
132,277.96999999999997,4.324040767724735
133,1063.145,6.615043673919894
134,14.44,5.504085216583941
135,28.88,3.728698294430857
136,45.125,5.3930117455620215
137,57.76,2.7039706012426947
138,351.0725,2.467340816181632
139,115.52,2.576389172498353
140,119.13,3.3082925035236337
141,73.10249999999999,3.1217898024207758
142,57.76,3.333006989950452
143,14.44,8.078067247718424
144,28.88,5.053956490734299
145,478.325,4.993489907136096
146,28.88,6.024644404318996
147,44.2225,5.26908348935892
148,189.525,2.1289878394681994
149,73.10249999999999,3.9560507528784625
150,28.88,13.28768749557117
151,28.88,9.094857379014673
152,1206.6425,5.176538010944079
153,44.2225,5.499866545872205
154,629.9449999999999,4.740535496615684
155,44.2225,3.447404536588445
156,365.5125,4.221803432009575
157,102.88499999999999,2.8421165904346166
158,57.76,3.0962022004035354
159,57.76,3.757322873532689
160,57.76,3.983356884979137
161,28.88,4.950426631984517
162,57.76,4.534569776848791
163,14.44,9.216777716321515
164,14.44,6.0719205522674216
165,14.44,4.787700522471622
166,57.76,3.7693858248372254
167,570.38,5.0081854533634385
168,43.32,4.627632249038161
169,580.3075,5.081003878028694
170,191.32999999999998,5.678532489578472
171,28.88,2.7514143300074054
172,28.88,10.073573234559612
173,116.4225,6.0180628250398565
174,89.3475,6.303329438210252
175,73.10249999999999,3.482098204293971
176,338.4375,3.128135728074521
177,14.44,3.898724679436912
178,14.44,5.122370561133995
179,86.64,2.8661775660325115
180,57.76,4.894396100406995
181,28.88,4.814465910330388
182,584.8199999999999,3.4154473895193176
183,86.64,5.6820823855932305
184,57.76,3.8841990501145496
185,89.3475,2.973449248779402
186,247.285,2.526329018975842
187,277.96999999999997,5.160357782782429
188,73.10249999999999,2.6048849848344586
189,14.44,8.256516246949442
190,57.76,3.8630324707037236
191,57.76,2.897323383942494
192,57.76,4.947707407809771
193,86.64,3.7069545554923264
194,28.88,5.379007363180227
195,28.88,2.644282932990649
196,73.10249999999999,5.385295207689763
197,161.54749999999999,3.777105845898029
198,146.20499999999998,3.210827955352459
199,117.325,6.343749105642132
200,14.44,7.253019742069328
201,58.6625,3.324844980019961
202,57.76,10.680847987708564
203,73.10249999999999,6.654546439884737
204,161.54749999999999,3.8929661714963384
205,44.2225,3.1283551150144135
206,159.7425,7.782420134303424
207,73.10249999999999,6.2004850305026356
208,28.88,4.473540177327339
209,787.8824999999999,2.8685706496307666
210,28.88,2.98118483643029
211,28.88,4.519287155585116
212,28.88,4.836224418820118
213,14.44,6.255527880369448
214,145.3025,3.8381140155027436
215,44.2225,2.7646734597428084
216,57.76,3.6561667974926646
217,14.44,5.610366786565331
218,59.565,4.441153259106616
219,28.88,4.909020337018827
220,277.96999999999997,4.019213669534202
221,101.9825,4.714667448632105
222,206.67249999999999,3.5417890171670243
223,57.76,3.5811970061270304
224,159.7425,3.5329061075621198
225,44.2225,6.262236748778235
226,59.565,3.645797934368878
227,219.3075,5.062807594095921
228,159.7425,3.7074487621065786
229,1191.3,6.33538974215123
230,28.88,5.257329257246425
231,116.4225,2.3205578171746457
232,28.88,4.996300694746181
233,175.98749999999998,3.187539120971277
234,553.2325,3.565484629171111
235,14.44,5.481645672012374
236,234.65,3.036782291114877
237,464.78749999999997,7.367543519129053
238,57.76,4.635891319817304
239,14.44,10.932512377246702
240,73.10249999999999,3.7616390479565793
241,14.44,5.68319471400824
242,43.32,9.083344474649701
243,14.44,5.626310699132637
244,44.2225,5.433229577350999
245,102.88499999999999,2.8109321475391007
246,755.3924999999999,4.926868960971853
247,349.2675,3.471856234365589
248,601.9675,3.9070779827204283
249,86.64,4.9291894423149865
250,28.88,8.280830546521312
251,14.44,4.723305501884004
252,159.7425,3.713308701128398
253,220.20999999999998,2.528622705994359
254,161.54749999999999,3.282747690335285
255,28.88,10.664843492192578
256,102.88499999999999,3.3900431549859134
257,28.88,5.145125627826004
258,116.4225,1.9823838478304538
259,58.6625,14.361566060829244
260,14.44,20.703898910776775
261,59.565,11.85003082115485
262,28.88,4.300702191120852
263,102.88499999999999,2.9411415339293585
264,14.44,5.893633103774915
265,28.88,4.634003767908317
266,145.3025,3.09833837655111
267,118.22749999999999,2.929986332218823
268,133.57,5.76460520153307
269,159.7425,2.7802592697484547
270,44.2225,3.9344835141399677
271,57.76,4.3157131062821
272,377.245,4.658703811224742
273,88.445,4.732608513773785
274,380.85499999999996,8.973343346934618
275,43.32,4.974833589725351
276,480.13,6.188409560686583
277,28.88,1.8188732605394446
278,57.76,3.6399809815892215
279,498.18,3.454856398310933
280,44.2225,4.218427930907476
281,28.88,9.526147665963142
282,86.64,18.734779402820205
283,696.73,8.962627151325423
284,14.44,4.9522692803976085
285,73.10249999999999,2.520958830390868
286,471.10499999999996,3.023792859803771
287,104.69,5.724345813507449
288,28.88,4.762520664681261
289,162.45,4.421863215340584
290,294.215,2.3674450846296606
291,57.76,3.328438052073791
292,148.9125,2.445095678567133
293,86.64,2.382817947331694
294,14.44,4.7997428699457885
295,409.735,3.117005967131996
296,203.965,10.0625294313843
297,73.10249999999999,2.7813317849686414
298,162.45,3.9912033674272944
299,28.88,8.857048292216911
300,44.2225,4.822249066053097
301,57.76,3.4110125432897913
302,44.2225,7.344776283079797
303,57.76,3.0574747185333373
304,440.41999999999996,2.324480695002719
305,116.4225,3.966538487306027
306,28.88,4.010896162136177
307,28.88,8.544188946919672
308,159.7425,2.9578089496510556
309,842.0325,5.231927101427983
310,87.5425,3.595289820227803
311,115.52,2.624953780591548
312,28.88,4.066613271552333
313,145.3025,7.841015721534784
314,28.88,3.4881788788707904
315,205.76999999999998,8.619976609134124
316,189.525,2.7922147157281474
317,175.085,3.3742355337653227
318,1090.22,4.3046277508954125
319,115.52,5.597532954419546
320,73.10249999999999,3.694907248812336
321,44.2225,5.52061191766068
322,1041.485,10.098312896713173
323,599.26,4.933595507232045
324,73.10249999999999,3.1519382807723137
325,57.76,2.4887902385643996
326,14.44,18.031556636875184
327,190.42749999999998,3.2182836175957497
328,28.88,4.888582280847617
329,14.44,6.7434001466084705
330,57.76,5.128336745597296
331,57.76,4.574661245526958
332,665.1424999999999,4.579534430623226
333,209.38,5.6834667308978455
334,57.76,2.407076009917932
335,57.76,2.9290889379365312
336,102.88499999999999,2.5855108526820207
337,44.2225,4.210415629494049
338,28.88,5.843529183239547
339,44.2225,3.1386386286131014
340,57.76,3.5398011693281486
341,437.7125,3.265108918435232
342,57.76,3.5998604025490426
343,57.76,4.09414358357627
344,628.14,5.659791459954814
345,131.765,3.6965667703855063
346,57.76,3.380764686239591
347,14.44,5.230882942715824
348,30.685,6.261680957696423
349,104.69,5.48833741665447
350,175.085,3.4949610150461092
351,44.2225,4.190988570401707
352,57.76,2.966262073204513
353,73.10249999999999,2.631847364098917
354,44.2225,3.9280106764705254
355,57.76,1.9865678894544163
356,44.2225,3.4198289780516307
357,1031.5575,3.03587199694307
358,235.55249999999998,2.687610373912057
359,28.88,7.742777114182574
360,44.2225,2.7519023595053844
361,59.565,6.013883403253743
362,146.20499999999998,2.3266923721646147
363,28.88,3.4308457475770697
364,14.44,3.3577647736460112
365,439.5175,3.3929002493547653
366,57.76,2.7950040869095187
367,858.2774999999999,3.9490634944197116
368,552.3299999999999,4.838166206804717
369,57.76,3.1294817870210148
370,159.7425,2.474341592488523
371,14.44,7.086935093430535
372,28.88,4.4150343894161015
373,423.2725,3.487546334080786
374,14.44,6.260315202329311
375,14.44,4.952985637580694
376,28.88,6.324698951810883
377,116.4225,3.960796599143321
378,57.76,2.44952684103144
379,59.565,4.305528472279372
380,14.44,13.582043669746762
381,73.10249999999999,2.2768342524911325
382,115.52,2.5004419723844915
383,86.64,6.1185748663316835
384,73.10249999999999,4.962806208404809
385,740.9525,3.984611903162188
386,294.215,4.823766892415778
387,14.44,4.72239401208297
388,568.5749999999999,9.617420748994325
389,44.2225,4.689151367108471
390,756.295,10.77687082740651
391,248.1875,17.987214765042207
392,188.6225,6.707842952566394
393,57.76,3.0851593679241724
394,28.88,4.972112042281326
395,14.44,18.716131135712956
396,218.405,4.458604159357613
397,14.44,4.568737251067662
398,465.69,2.2923926995021304
399,28.88,3.5898687329377066
400,219.3075,1.9175287408112982
401,28.88,4.617825796650561
402,59.565,4.506970076678555
403,57.76,14.001970845344623
404,74.005,7.3545935669247635
405,28.88,7.137998689720135
406,14.44,23.36118885681073
407,28.88,8.278017843526907
408,28.88,3.2104812217860696
409,247.285,3.8218333762687844
410,118.22749999999999,7.623318074297126
411,290.605,1.7288520480496379
412,786.0775,5.268457685702326
413,28.88,8.802917823164751
414,28.88,3.2632196404498464
415,14.44,4.8829906001817305
416,44.2225,4.244382225265246
417,57.76,8.343778491103812
418,101.9825,2.995964716290245
419,86.64,6.164750340219846
420,102.88499999999999,2.997546909709868
421,28.88,3.4296598611908466
422,57.76,2.765683300211898
423,771.6374999999999,4.313738757064063
424,511.7175,2.2027069753559463
425,73.10249999999999,2.8554056451327052
426,28.88,6.615198110302636
427,86.64,3.002460139624815
428,57.76,2.2734884007287053
429,28.88,3.4970916337280857
430,44.2225,3.559838394912971
431,205.76999999999998,8.473543018716715
432,14.44,4.130563866956009
433,116.4225,3.1883118111579076
434,540.5975,6.604158592324812
435,14.44,4.161441744222929
436,73.10249999999999,3.664645461969984
437,629.9449999999999,2.791666865044156
438,131.765,5.436213694300215
439,481.03249999999997,4.2887210061701175
440,86.64,2.1086949257801004
441,220.20999999999998,3.00586438341045
442,657.9225,7.311068510823565
443,450.34749999999997,2.9728874400471237
444,189.525,3.3394677804900117
445,28.88,6.307946533280187
446,57.76,8.545334448018483
447,14.44,4.9018947176906895
448,44.2225,3.408644381162216
449,58.6625,3.579841295435109
450,57.76,3.020312365511194
451,44.2225,4.20326262333178
452,1381.7275,2.846331912066429
453,14.44,20.564070312146768
454,14.44,5.321259513245598
455,14.44,6.8021676600964005
456,58.6625,8.124573519258602
457,101.9825,3.4209296053213665
458,221.11249999999998,2.506003546601681
459,87.5425,8.410302211594063
460,104.69,4.021082797892627
461,14.44,4.927548128023897
462,28.88,2.622664801787307
463,161.54749999999999,3.508567949419262
464,337.53499999999997,2.915275026049274
465,44.2225,3.2619875285803936
466,14.44,3.6516261877820337
467,28.88,5.650383366841359
468,28.88,3.7996830299953084
469,28.88,11.087758594836634
470,73.10249999999999,2.9697612367518538
