floc_ID,area,edgewidth
0,86.64,2.8592578239800432
1,74.005,5.200484687068306
2,44.2225,7.1197840000827775
3,422.37,5.767701376257573
4,115.52,4.203168260496306
5,57.76,7.562811340402543
6,131.765,3.534583233859077
7,221.11249999999998,3.1154304698174724
8,116.4225,3.0260163093059482
9,28.88,3.9846078711609456
10,380.85499999999996,2.6472345762545664
11,86.64,5.554100244462386
12,57.76,8.477491863564953
13,162.45,5.572948110704941
14,44.2225,6.028887964204211
15,57.76,6.588068920122961
16,57.76,3.547371882408825
17,481.935,4.117165665434852
18,14.44,4.96513106012832
19,14.44,5.001731265542151
20,1559.52,3.6369238801901678
21,28.88,3.3176368422953897
22,173.28,5.448078986796996
23,28.88,4.224163022447735
24,73.10249999999999,5.585449895632887
25,116.4225,3.8285584206716425
26,89.3475,3.900096694347083
27,86.64,3.442872961753371
28,57.76,5.044015949598432
29,231.04,3.5930047148130537
30,58.6625,5.26639554941036
31,59.565,4.736247754359643
32,14.44,9.970619948926556
33,148.01,3.936441267094165
34,44.2225,5.824160445760303
35,28.88,7.067068127479511
36,134.4725,4.081822106350761
37,43.32,6.151933293453582
38,86.64,3.217423067081591
39,28.88,4.294015948806206
40,89.3475,4.87033184279248
41,679.5825,5.7213760913555305
42,57.76,3.518800336397837
43,174.1825,3.895590209895353
44,57.76,2.455757980981822
45,173.28,3.9774512506289366
46,117.325,2.161642322837295
47,57.76,4.7277071468967
48,86.64,5.95703125939259
49,262.6275,2.6575512745907024
50,28.88,3.4533688185321703
51,174.1825,2.5678225999302904
52,131.765,3.1306188679622218
53,57.76,2.857377312896138
54,163.3525,2.884665151314605
55,44.2225,4.025623784139573
56,28.88,4.317179571869316
57,160.64499999999998,7.202731458143069
58,102.88499999999999,3.3667493035802747
59,28.88,3.8274244234931856
60,14.44,6.451884396695414
61,28.88,8.364310729113585
62,351.97499999999997,3.435285231006827
63,73.10249999999999,4.152710825014449
64,57.76,3.794805805986766
65,115.52,5.792535152986036
66,381.7575,2.7021036371648415
67,57.76,3.8446501320024136
68,433.2,4.803369419954821
69,57.76,3.5620411083580468
70,57.76,3.6002298605334597
71,102.88499999999999,2.9471814678726727
72,86.64,4.183446298662604
73,131.765,6.642625369327998
74,44.2225,4.387271395143002
75,233.7475,9.22194081236407
76,159.7425,2.503713739996276
77,264.4325,3.210826028315547
78,57.76,7.382701531528299
79,101.9825,3.820259398434438
80,14.44,3.6221176369777077
81,91.1525,8.015799640447495
82,73.10249999999999,3.6860502622107965
83,44.2225,3.0030151036013195
84,145.3025,7.315314503726044
85,61.37,6.301680686681208
86,14.44,3.930866475518474
87,118.22749999999999,2.7808142025061713
88,14.44,7.112812801677227
89,28.88,4.200891745339239
90,57.76,7.173528442729677
91,43.32,5.169271510590588
92,653.41,5.52629420053756
93,129.96,3.0642927523567827
94,44.2225,4.3343497027211635
95,57.76,3.0946768854830595
96,59.565,7.02717870437354
97,57.76,3.2563392145204086
98,28.88,4.347360534893241
99,73.10249999999999,2.457054459759211
100,57.76,3.665866332821725
101,44.2225,5.761844138799812
102,28.88,6.5929878655602545
103,44.2225,3.7394942812624756
104,868.2049999999999,5.387624405085102
105,159.7425,5.275884892175478
106,28.88,8.451268048285158
107,248.1875,5.721082902502987
108,73.10249999999999,2.9424647076542816
109,28.88,4.203282176586672
110,626.3349999999999,4.993083726515363
111,115.52,2.5119850940001025
112,14.44,5.194054858487745
113,28.88,3.595762646747979
114,57.76,3.7671137641197316
115,57.76,3.06239047932753
116,453.055,3.0706516588379342
117,14.44,6.024966124400467
118,28.88,7.6809133944939285
119,57.76,2.71298087627167
120,73.10249999999999,3.734028581626412
121,813.1524999999999,3.489210537258936
122,511.7175,3.4545091967141985
123,59.565,5.141880609561926
124,28.88,2.882635540606236
125,291.5075,3.376623475138887
126,44.2225,15.24653415597462
127,28.88,3.2252619403188434
128,73.10249999999999,3.191348446485681
129,321.28999999999996,5.6818299467125515
130,115.52,2.88154916098031
131,175.085,4.562636217043563
132,192.2325,3.451070773467427
133,57.76,2.367259016928076
134,233.7475,3.561920327931149
135,145.3025,4.227827148655514
136,73.10249999999999,4.732169336591754
137,57.76,3.359256268464056
138,86.64,7.763243114024437
139,148.01,3.433047559558689
140,407.0275,7.702255461238618
141,14.44,4.593423184634683
